,URL,DOI,Mechanism,Subject,Predicate,Object
382,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Microglia_Activation,Microglia_activation,increases,Cytokine_storm
383,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Microglia_Activation,Cytokine_storm,causes,Neuroinflammation
384,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Microglia_Activation,Neuroinflammation,leads_to,Neurodegeneration
385,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Microglia_Activation,Microglia_activation,reduces,Aβ_clearnace
386,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Microglia_Activation,Microglia_activation,lowers,Phagocytic_capacity
387,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Microglia_Activation,Low_phagocytic_capacity,leads_to,Aβ_deposition
388,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Microglia_Activation,Aβ_deposition,leads_to,Neuroinflammation
389,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ORF3a_Activation,SARS-CoV-2_infection,activates,ORF3a_protein
390,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ORF3a_Activation,ORF3a_protein,activates,NLRP3_inflammasome
391,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ORF3a_Activation,NLRP3_inflammasome,causes,Systemic_inflammation
392,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ORF3a_Activation,Systemic_inflammation,results_in,Cytokine_storm
393,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ORF3a_Activation,Cytokine_storm,leads_to,Neuroinflammation
394,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ORF3a_Activation,Neuroinflammation,leads_to,Neurodegeneration
395,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ACh_Disruption,Cytokine_storm,disrupts,ACh_mechanism
396,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ACh_Disruption,ACh_disruption,removes,protective_mechanism_against_inflammation
397,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ACh_Disruption,Loss_of_protection,causes,Neuroinflammation
398,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,ACh_Disruption,Neuroinflammation,leads_to,Neurodegeneration
399,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Loss_of_BBB_Integrity,SARS-CoV-2_infection,causes,loss_of_BBB_integrity
400,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Loss_of_BBB_Integrity,Loss_of_BBB_integrity,allows,Neuroinvasion
401,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Loss_of_BBB_Integrity,Neuroinvasion,leads_to,Neuroinflammation
402,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Loss_of_BBB_Integrity,Neuroinflammation,leads_to,Neurodegeneration
403,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,COVID-19,causes,Dysbiosis
404,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,Dysbiosis,depletes,Bifidobacterium
405,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,Dysbiosis,depletes,Lactobacillus
406,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,Dysbiosis,depletes,Eubacterium_rectale
407,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,Dysbiosis,depletes,Faecalibacterium_prausnitzii
408,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,Dysbiosis,increases,Actinomyces
409,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,Dysbiosis,increases,Streptococcus
410,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,Dysbiosis,increases,Rothia
411,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,Dysbiosis,increases,Bacteroides_ovatus
412,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Dysbiosis,Dysbiosis,links,AD_and_neurodegeneration
413,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Cholesterol-ApoE,ApoE_e4,increases,cholesterol_in_blood
414,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Cholesterol-ApoE,High_cholesterol,increases,SARS-CoV-2_susceptibility
415,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Cholesterol-ApoE,High_cholesterol,increases,SARS-CoV-2_susceptibility_in_neurons_and_astrocytes
416,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Cholesterol-ApoE,High_cholesterol,increases,risk_of_delirium
417,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Cholesterol-ApoE,Increased_infection_risk,aggravates,COVID-19_outcome
418,https://pub.mdpi-res.com/jpm/jpm-12-00029/article_deploy/html/images/jpm-12-00029-g001.png?1641265178,https://doi.org/10.3390/jpm12010029,Cholesterol-ApoE,Increased_mortality,correlates_with,ApoE_e4
419,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Sars-COV2_Impact_on_Brain,Sars-COV2,binds,ACE2/TLRs
420,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Sars-COV2_Impact_on_Brain,ACE2/TLRs,located_in,Olfactory
421,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Sars-COV2_Impact_on_Brain,ACE2/TLRs,located_in,Peripheral:Lung/GI
422,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Sars-COV2_Impact_on_Brain,Sars-COV2,triggers,Cytokines/ROS/CD8_T_cell
423,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Sars-COV2_Impact_on_Brain,Cytokines/ROS/CD8_T_cell,partially_or_fully,activated
424,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Sars-COV2_Impact_on_Brain,Cytokines/ROS/CD8_T_cell,cause,Sickness
425,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Sars-COV2_Impact_on_Brain,Cytokines/ROS/CD8_T_cell,cause,Neurodegeneration
426,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Microglia_Activation,Environmental_hits:Stress,produce,DAMPs/PAMPs
427,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Microglia_Activation,Environmental_hits:Immune,produce,DAMPs/PAMPs
428,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Microglia_Activation,Environmental_hits:Toxin,produce,DAMPs/PAMPs
429,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Microglia_Activation,DAMPs/PAMPs,activate,Microglia
430,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Microglia_Activation,Microglia,transition_from,Ramified
431,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Microglia_Activation,Microglia,transition_to,Primed
432,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Microglia_Activation,Primed_Microglia,integrate_with,Partially/Fully_activated_Cytokines/ROS/CD8_T_cell
433,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Microglia_Activation,Primed_Microglia,cause,Sickness
434,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,https://doi.org/10.1186/s12974-021-02282-0,Microglia_Activation,Primed_Microglia,cause,Neurodegeneration
435,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-6_Receptor_Signalling,SARS-CoV-2,binds,ACE2
436,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-6_Receptor_Signalling,ACE2,activates,Jak2
437,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-6_Receptor_Signalling,Jak2,stimulates,IL-6R
438,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-6_Receptor_Signalling,IL-6R,activates,Jak2
439,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-6_Receptor_Signalling,Jak2,phosphorylates,STAT3
440,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-6_Receptor_Signalling,STAT3,translocates,nucleus
441,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-6_Receptor_Signalling,STAT3,activates,pro-inflammatory_genes
442,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-1_Receptor_Signalling,SARS-CoV-2,induces,IL-1R
443,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-1_Receptor_Signalling,IL-1R,binds,MyD88
444,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-1_Receptor_Signalling,MyD88,activates,IRAK4
445,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-1_Receptor_Signalling,IRAK4,activates,TRAF6
446,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-1_Receptor_Signalling,TRAF6,activates,NF-kB
447,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-1_Receptor_Signalling,NF-kB,translocates,nucleus
448,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,IL-1_Receptor_Signalling,NF-kB,activates,pro-inflammatory_genes
449,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,EphA_Receptor_Signalling,SARS-CoV-2,binds,EphA
450,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,EphA_Receptor_Signalling,EphA,activates,Jak2
451,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,EphA_Receptor_Signalling,Jak2,phosphorylates,STAT3
452,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,EphA_Receptor_Signalling,STAT3,translocates,nucleus
453,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,EphA_Receptor_Signalling,STAT3,activates,pro-inflammatory_genes
454,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,CD147_Signalling,SARS-CoV-2,binds,CD147
455,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,CD147_Signalling,CD147,activates,Jak2
456,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,CD147_Signalling,Jak2,phosphorylates,STAT3
457,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,CD147_Signalling,STAT3,translocates,nucleus
458,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,CD147_Signalling,STAT3,activates,pro-inflammatory_genes
459,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,P2X7_Receptor_Signalling,ATP,binds,P2X7
460,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,P2X7_Receptor_Signalling,P2X7,activates,NLRP3
461,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,P2X7_Receptor_Signalling,NLRP3,activates,pro-caspase1_or_11
462,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,P2X7_Receptor_Signalling,pro-caspase1_or_11,converts,Pro-IL-1β
463,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,P2X7_Receptor_Signalling,Pro-IL-1β,becomes,IL-1β
464,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,TMPRSS2_Signalling,SARS-CoV-2,binds,TMPRSS2
465,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,TMPRSS2_Signalling,TMPRSS2,promotes,virus_entry
466,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs11658-022-00311-1/MediaObjects/11658_2022_311_Fig1_HTML.png,https://doi.org/10.1186/s11658-022-00311-1,NRP-1_Signalling,SARS-CoV-2,binds,NRP-1
