URL;Pathophysiological Process;Subject;Predicate;Object;Normalized_Input;Category;Category_GPT;Final_Category;Source
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Transcellular_migration;SARS-CoV-2;crosses;blood-brain_barrier;transcellular migration;Vascular Effects;;Vascular Effects;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Trojan_Horse_Mechanism;SARS-CoV-2;infects;monocyte;trojan horse mechanism;Uncategorized;Viral Entry and Neuroinvasion;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Trojan_Horse_Mechanism;Monocyte;carries;SARS-CoV-2;trojan horse mechanism;Uncategorized;Viral Entry and Neuroinvasion;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Trojan_Horse_Mechanism;Infected_monocyte;crosses;blood-brain_barrier;trojan horse mechanism;Uncategorized;Viral Entry and Neuroinvasion;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Paracellular_route;SARS-CoV-2;disrupts;tight_junctions;paracellular route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Paracellular_route;Tight_junctions;allow;SARS-CoV-2_entry;paracellular route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Paracellular_route;SARS-CoV-2;penetrates;blood-brain_barrier;paracellular route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Olfactory_route;SARS-CoV-2;infects;olfactory_epithelium;olfactory route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Olfactory_route;Olfactory_epithelium;transmits;SARS-CoV-2;olfactory route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png;Olfactory_route;SARS-CoV-2;reaches;olfactory_bulb;olfactory route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-24-12648/article_deploy/html/images/ijms-24-12648-g007.png;NTS_Connection_to_Insula;SARS-CoV-2;affects;NTS;nts connection to insula;Uncategorized;Uncategorized;Uncategorized;LLM
https://www.mdpi.com/ijms/ijms-24-12648/article_deploy/html/images/ijms-24-12648-g007.png;NTS_Connection_to_Insula;NTS;connects_to;insula;nts connection to insula;Uncategorized;Uncategorized;Uncategorized;LLM
https://www.mdpi.com/ijms/ijms-24-12648/article_deploy/html/images/ijms-24-12648-g007.png;Vagus_Nerve_Stimulation;atVNS_stimulation;activates;Afferent_Vagus;vagus nerve stimulation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-24-12648/article_deploy/html/images/ijms-24-12648-g007.png;Vagus_Nerve_Stimulation;Afferent_Vagus;stimulates;NTS;vagus nerve stimulation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-24-12648/article_deploy/html/images/ijms-24-12648-g007.png;Acetylcholine_Release;Efferent_Vagus;releases;ACh;acetylcholine release;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-24-12648/article_deploy/html/images/ijms-24-12648-g007.png;Acetylcholine_Release;ACh;binds_to;α7_Nicotinic_Acetylcholine_Receptor;acetylcholine release;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/ijms/ijms-24-12648/article_deploy/html/images/ijms-24-12648-g007.png;Peripheral_Immune_Modulation;ACh;binds_to;Peripheral_Monocyte_Macrophage;peripheral immune modulation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.mdpi.com/ijms/ijms-24-12648/article_deploy/html/images/ijms-24-12648-g007.png;Peripheral_Immune_Modulation;ACh;binds_to;Endothelial_Cell;peripheral immune modulation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;Transendothelial_Immune_Cell_Migration;T_reg_cell;undergoes;Transendothelial_Immune_Cell_Migration;transendothelial immune cell migration;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;Transendothelial_Immune_Cell_Migration;B_cell;undergoes;Transendothelial_Immune_Cell_Migration;transendothelial immune cell migration;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;Transendothelial_Immune_Cell_Migration;NK_cell;undergoes;Transendothelial_Immune_Cell_Migration;transendothelial immune cell migration;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;Transendothelial_Immune_Cell_Migration;Cytotoxic_CD8+_T_cell;undergoes;Transendothelial_Immune_Cell_Migration;transendothelial immune cell migration;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;Hyper-inflammation-mediated_Injuries;IL-6_IL-17_TNF-α_G-CSF_GM-CSF;cause;Hyper-inflammation-mediated_Injuries;hyper inflammation mediated injuries;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;Endothelial_Injury;SARS-CoV-2;causes;Endothelial_Injury;endothelial injury;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;BBB_Disruption;Endothelial_Injury;leads_to;BBB_Disruption;bbb disruption;Uncategorized;Vascular Effects;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;CNS_Microglia_Activation;Cytokines_Chemokines;cause;CNS_Microglia_Activation;cns microglia activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;Vascular_Injury_Endotheliopathy;ACE2_Down-regulation;causes;Vascular_Injury_Endotheliopathy;vascular injury endotheliopathy;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-020-01896-0/MediaObjects/12974_2020_1896_Fig1_HTML.png;Endotheliitis;IL-6_IL-17_TNF-α_G-CSF_GM-CSF;cause;Endotheliitis;endotheliitis;Vascular Effects;;Vascular Effects;LLM
https://www.mdpi.com/viruses/viruses-16-01183/article_deploy/html/images/viruses-16-01183-g001b.png;Viral_Entry_Through_Epithelium;SARS-CoV-2;enters;respiratory/intestinal_epithelium;viral entry through epithelium;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/viruses/viruses-16-01183/article_deploy/html/images/viruses-16-01183-g001b.png;Axonal_Transport;SARS-CoV-2;uses;retrograde_axonal_transport;axonal transport;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/viruses/viruses-16-01183/article_deploy/html/images/viruses-16-01183-g001b.png;Neural_Transmission;SARS-CoV-2;travels_via;vagal_nerve;neural transmission;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/viruses/viruses-16-01183/article_deploy/html/images/viruses-16-01183-g001b.png;Brain_Entry;SARS-CoV-2;reaches;solitary_nucleus_of_medulla;brain entry;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;Glymphatic_System;SARS-CoV-2_infection;affects;glymphatic_system;glymphatic system;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;Dural_Sinuses;SARS-CoV-2_infection;impacts;dural_sinuses;dural sinuses;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;Lymphatic_Nodes;SARS-CoV-2_infection;involves;lymphatic_nodes;lymphatic nodes;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;HSCs/Bone_Marrow_Niches;SARS-CoV-2_infection;targets;HSCs/bone_marrow_niches;hscs/bone marrow niches;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;Circumventricular_Organs;SARS-CoV-2_infection;affects;circumventricular_organs;circumventricular organs;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;Circadian_System;SARS-CoV-2_infection;disrupts;circadian_system;circadian system;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;HPA_Axis;SARS-CoV-2_infection;activates;HPA_axis;hpa axis;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;Blood-Brain-Barrier;SARS-CoV-2_infection;compromises;blood-brain-barrier;blood brain barrier;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;Pontomedullary_Centers;SARS-CoV-2_infection;affects;pontomedullary_centers;pontomedullary centers;Uncategorized;Uncategorized;Uncategorized;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;Lateralized_Neocortical_Regions;SARS-CoV-2_infection;impacts;lateralized_neocortical_regions;lateralized neocortical regions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/727060/fnins-15-727060-HTML-r1/image_m/fnins-15-727060-g001.jpg;Carotid_Body_and_Sinus;SARS-CoV-2_infection;influences;carotid_body_and_sinus;carotid body and sinus;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs41983-023-00705-8/MediaObjects/41983_2023_705_Fig1_HTML.png;ACE2_Receptor_Binding;SARS-CoV-2;binds;ACE2_Receptor;ace2 receptor binding;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs41983-023-00705-8/MediaObjects/41983_2023_705_Fig1_HTML.png;Blood-Brain_Barrier_Disruption;SARS-CoV-2;disrupts;Tight_Junction;blood brain barrier disruption;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs41983-023-00705-8/MediaObjects/41983_2023_705_Fig1_HTML.png;Astrocyte_Activation;SARS-CoV-2;activates;Astrocytes;astrocyte activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs41983-023-00705-8/MediaObjects/41983_2023_705_Fig1_HTML.png;Microglial_Activation;SARS-CoV-2;activates;Microglial_cells;microglial activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://europepmc.org/articles/PMC9528075/bin/gr3_lrg.jpg;Retrograde_Spread;SARS-CoV-2;infects;Olfactory_Sensory_Neuron;retrograde spread;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://europepmc.org/articles/PMC9528075/bin/gr3_lrg.jpg;Retrograde_Spread;Olfactory_Sensory_Neuron;transmits_virus_to;Olfactory_Bulb;retrograde spread;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://europepmc.org/articles/PMC9528075/bin/gr3_lrg.jpg;Retrograde_Spread;Olfactory_Bulb;connects_to;Brain;retrograde spread;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://europepmc.org/articles/PMC9528075/bin/gr3_lrg.jpg;Hematogenous_Spread;SARS-CoV-2;enters;Bloodstream;hematogenous spread;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://europepmc.org/articles/PMC9528075/bin/gr3_lrg.jpg;Hematogenous_Spread;Virus_in_Bloodstream;crosses;Blood_Brain_Barrier;hematogenous spread;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://europepmc.org/articles/PMC9528075/bin/gr3_lrg.jpg;Hematogenous_Spread;Virus;affects;Brain;hematogenous spread;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://europepmc.org/articles/PMC9528075/bin/gr3_lrg.jpg;Cytokine_Storm;SARS-CoV-2_infection;induces;Cytokine_Storm;cytokine storm;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://europepmc.org/articles/PMC9528075/bin/gr3_lrg.jpg;Cytokine_Storm;Cytokine_Storm;damages;Blood_Brain_Barrier;cytokine storm;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://europepmc.org/articles/PMC9528075/bin/gr3_lrg.jpg;Cytokine_Storm;Cytokine_Storm;affects;Brain;cytokine storm;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Cortex_Injury;Cortex;exhibits;infarct/thrombi;cortex injury;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Cortex_Injury;Cortex;undergoes;hypoxic_changes;cortex injury;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Cortex_Injury;Cortex;shows;microbleeds;cortex injury;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Frontal_Cortex_Hypoxia;Frontal_Cortex;undergoes;hypoxic_changes;frontal cortex hypoxia;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Corpus_Callosum_Hemorrhage;Corpus_Callosum;exhibits;punctate_hemorrhages;corpus callosum hemorrhage;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Olfactory_Bulb_Hypoxia;Olfactory_Bulb;undergoes;hypoxic_changes;olfactory bulb hypoxia;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Subcortical_White_Matter_Injury;Subcortical_White_Matter;undergoes;hypoxic_changes;subcortical white matter injury;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Subcortical_White_Matter_Injury;Subcortical_White_Matter;exhibits;punctate_hemorrhages;subcortical white matter injury;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Subcortical_White_Matter_Injury;Subcortical_White_Matter;shows;microbleeds;subcortical white matter injury;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Optic_Chiasm_Hypoxia;Optic_Chiasm;undergoes;hypoxic_changes;optic chiasm hypoxia;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Posterior_Fossa_Cortex_Hemorrhage;Posterior_Fossa_Cortex;exhibits;punctate_hemorrhages;posterior fossa cortex hemorrhage;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Cerebellum_Injury;Cerebellum;undergoes;ischemic_changes;cerebellum injury;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Cerebellum_Injury;Cerebellum;undergoes;hypoxic_changes;cerebellum injury;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Cerebellum_Injury;Cerebellum;exhibits;subarachnoid_hemorrhage;cerebellum injury;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10072-021-05068-7/MediaObjects/10072_2021_5068_Fig2_HTML.png;Brainstem_Injury;Brainstem;exhibits;infarct/thrombi;brainstem injury;Vascular Effects;;Vascular Effects;LLM
