Image_number,Original_URL,GitHub_URL,Pathophysiological Process,Subject,Predicate,Object
image_91,https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_91.jpg,Cytokine_Storm,BBB_disruption,allows,DAMPs_and_PAMPs
image_91,https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_91.jpg,Cytokine_Storm,Reactive_microglia,release,cytokines
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Aberrant_Peripheral_Inflammation,COVID-19,causes,aberrant_peripheral_inflammation
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Aberrant_Peripheral_Inflammation,Aberrant_peripheral_inflammation,includes,cytokine_storm
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Aberrant_Peripheral_Inflammation,Cytokine_storm,involves,IL-1β_IL-2_IL-6_IL-8_IL-10_INF-γ_TNF-α_CRP
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Reactivation_of_Latent_Herpes-Viruses,COVID-19,leads_to,reactivation_of_latent_herpes-viruses
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Reactivation_of_Latent_Herpes-Viruses,Reactivation_of_latent_herpes-viruses,includes,EBV
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Neuroinflammation,COVID-19,results_in,neuroinflammation
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Neuroinflammation,Neuroinflammation,involves,CSF_cytokines
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Neuroinflammation,Neuroinflammation,includes,microglial_reactivity
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Neuroinflammation,Neuroinflammation,causes,cortico-striatal_networks_disruptions
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Pediatric_Acute-Onset_Neuropsychiatric_Syndrome,COVID-19,contributes_to,pediatric_acute-onset_neuropsychiatric_syndrome
image_92,https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_92.jpg,Pediatric_Acute-Onset_Neuropsychiatric_Syndrome,Social_isolation,exacerbates,pediatric_acute-onset_neuropsychiatric_syndrome
image_94,https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_94.jpg,Olfactory_Pathway_Invasion,Infection_of_SARS-CoV-2,occurs_in,Nasal_Cavity
image_94,https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_94.jpg,Olfactory_Pathway_Invasion,Nasal_Cavity,leads_to,Olfactory_mucosa
image_94,https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_94.jpg,Olfactory_Pathway_Invasion,Olfactory_mucosa,leads_to,Cribriform_Plate
image_94,https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_94.jpg,Olfactory_Pathway_Invasion,Cribriform_Plate,leads_to,Olfactory_Bulb
image_94,https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_94.jpg,Olfactory_Pathway_Invasion,Olfactory_Bulb,affects,Olfactory_Neurons
image_94,https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_94.jpg,Trans-synaptic_Transfer,Olfactory_Neurons,undergo,Trans-synaptic_transfer
image_94,https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_94.jpg,Trans-synaptic_Transfer,Trans-synaptic_transfer,reaches,Brainstem
image_94,https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_94.jpg,Brainstem_Impact,Brainstem,affects,Pre-Bötzinger_complex
image_94,https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_94.jpg,Brainstem_Impact,Pre-Bötzinger_complex,leads_to,Respiratory_Center_Collapse_&_Death
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Immune_dysregulation,SARS-CoV-2_infection,causes,immune_dysregulation
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Immune_dysregulation,Immune_dysregulation,involves,Super-Ag
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Autonomic_dysregulation,SARS-CoV-2_infection,leads_to,autonomic_dysregulation
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Autonomic_dysregulation,Autonomic_dysregulation,causes,chest_pain
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Autonomic_dysregulation,Autonomic_dysregulation,causes,heart_palpitations
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Autonomic_dysregulation,Autonomic_dysregulation,causes,shortness_of_breath
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Autonomic_dysregulation,Autonomic_dysregulation,causes,dysmotility
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Autonomic_dysregulation,Autonomic_dysregulation,causes,loss_of_appetite
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Autonomic_dysregulation,Autonomic_dysregulation,causes,difficulty_in_swallowing
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Autoimmunity,SARS-CoV-2_infection,triggers,autoimmunity
image_95,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_95.jpg,Viral_persistence,SARS-CoV-2_infection,results_in,viral_persistence
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Direct_Infection_Through_ACE2_and_TMPRSS2,SARS-CoV-2,binds,ACE2
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Direct_Infection_Through_ACE2_and_TMPRSS2,TMPRSS2,facilitates,viral_entry
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Direct_Infection_Through_ACE2_and_TMPRSS2,Furin,primes,SARS-CoV-2
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Endocytosis_and_Cleavage,SARS-CoV-2,undergoes,endocytosis
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Endocytosis_and_Cleavage,CTSB,cleaves,SARS-CoV-2
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Endocytosis_and_Cleavage,Furin,cleaves,SARS-CoV-2
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Transcytosis_Without_Endothelial_Infection,SARS-CoV-2,undergoes,caveolin_and_clathrin_mediated_transcytosis
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Transcytosis_Without_Endothelial_Infection,Endothelial_cells,remain,uninfected
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Direct_Infection_Through_DPP4_and_TMPRSS2,SARS-CoV-2,binds,DPP4
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Direct_Infection_Through_DPP4_and_TMPRSS2,TMPRSS2,facilitates,viral_entry
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Direct_Infection_Through_DPP4_and_TMPRSS2,Furin,primes,SARS-CoV-2
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Tight_Junction_Intact,Tight_junctions,remain,intact
image_97,https://www.mdpi.com/viruses/viruses-16-00785/article_deploy/html/images/viruses-16-00785-g006-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_97.jpg,Tight_Junction_Intact,SARS-CoV-2,does_not_disrupt,tight_junctions
image_98,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_98.jpg,Microglial_Activation,SARS-CoV-2,induces,microglial_activation
image_98,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_98.jpg,Maladaptive_Cytokine_Profile,SARS-CoV-2,causes,maladaptive_cytokine_profile
image_98,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_98.jpg,Adaptive_Autoimmunity,SARS-CoV-2,triggers,adaptive_autoimmunity
image_98,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_98.jpg,Hypoxia,SARS-CoV-2,leads_to,hypoxia
image_98,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_98.jpg,Micro_and_Macrovascular_Thrombosis,SARS-CoV-2,results_in,micro_and_macrovascular_thrombosis
image_98,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_98.jpg,Hypotension,SARS-CoV-2,causes,hypotension
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,Neuroinflammation,COVID,causes,neuroinflammation
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,Neuroinflammation,SARS-CoV-2,affects,olfactory_bulb
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,Neuroinflammation,Neuroinflammation,occurs_in,neuroepithelium
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,Neuroinflammation,Neuroinflammation,leads_to,smell_alteration
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,Olfactory_Bulb_Inflammation,SARS-CoV-2,induces,olfactory_bulb_inflammation
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,Olfactory_Bulb_Inflammation,Olfactory_bulb_inflammation,impairs,olfactory_functions
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,PEA-Lut_Treatment,PEA,combines_with,Luteolin
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,PEA-Lut_Treatment,Ultra-Micronization,enhances,PEA-Lut_penetration
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,PEA-Lut_Treatment,PEA-Lut,reduces,neuroinflammation
image_99,https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_99.jpg,PEA-Lut_Treatment,PEA-Lut,restores,olfactory_functions
